Timestamp,kWh,iKW_TR,Temp,Load
2026-02-02 23:00:00,482.25,0.938,28.2,58.41
2026-02-03 00:00:00,458.62,1.008,28.56,52.09
2026-02-03 01:00:00,502.89,0.954,31.96,59.13
2026-02-03 02:00:00,497.07,0.929,32.32,56.84
2026-02-03 03:00:00,509.85,1.046,32.34,59.95
2026-02-03 04:00:00,475.26,0.979,32.15,54.11
2026-02-03 05:00:00,502.42,0.947,32.09,56.68
2026-02-03 06:00:00,471.8,0.897,35.51,56.54
2026-02-03 07:00:00,514.73,0.95,34.72,61.2
2026-02-03 08:00:00,512.17,0.926,33.08,63.96
2026-02-03 09:00:00,523.51,0.92,32.89,70.65
2026-02-03 10:00:00,734.89,1.154,30.54,78.4
2026-02-03 11:00:00,597.23,0.937,31.33,85.24
2026-02-03 12:00:00,585.07,0.919,28.21,83.84
2026-02-03 13:00:00,567.26,1.037,26.85,81.72
2026-02-03 14:00:00,580.72,0.979,27.66,83.02
2026-02-03 15:00:00,569.83,0.879,24.74,83.93
2026-02-03 16:00:00,569.19,0.995,24.63,80.68
2026-02-03 17:00:00,562.51,0.925,25.21,79.57
2026-02-03 18:00:00,477.92,0.94,24.21,62.13
2026-02-03 19:00:00,471.64,0.963,25.26,56.64
2026-02-03 20:00:00,500.18,1.039,23.72,63.13
2026-02-03 21:00:00,462.79,0.971,25.41,56.56
2026-02-03 22:00:00,478.0,0.89,27.25,61.21
2026-02-03 23:00:00,494.7,1.018,28.01,62.62
2026-02-04 00:00:00,494.35,0.919,29.12,59.06
2026-02-04 01:00:00,498.71,0.903,29.99,62.48
2026-02-04 02:00:00,528.39,0.992,31.29,66.43
2026-02-04 03:00:00,492.95,0.98,32.15,62.66
2026-02-04 04:00:00,502.3,0.893,33.94,62.47
2026-02-04 05:00:00,525.18,1.005,32.83,65.35
2026-02-04 06:00:00,525.05,0.959,33.96,65.07
2026-02-04 07:00:00,523.85,1.062,34.21,66.03
2026-02-04 08:00:00,514.24,0.893,33.15,65.14
2026-02-04 09:00:00,560.29,0.947,33.17,72.94
2026-02-04 10:00:00,560.48,1.037,30.92,77.18
2026-02-04 11:00:00,601.45,0.996,31.12,82.83
2026-02-04 12:00:00,579.4,0.971,30.24,81.79
2026-02-04 13:00:00,580.04,1.005,27.17,83.59
2026-02-04 14:00:00,582.2,0.852,25.94,86.17
2026-02-04 15:00:00,560.65,0.98,24.08,77.55
2026-02-04 16:00:00,536.06,0.946,24.92,77.11
2026-02-04 17:00:00,529.01,0.87,26.09,69.21
2026-02-04 18:00:00,518.18,0.986,23.72,70.69
2026-02-04 19:00:00,485.31,0.929,24.13,64.17
2026-02-04 20:00:00,487.66,1.004,23.05,61.79
2026-02-04 21:00:00,484.26,0.971,24.82,62.7
2026-02-04 22:00:00,522.58,0.958,27.31,65.42
2026-02-04 23:00:00,497.58,0.956,28.7,63.13
2026-02-05 00:00:00,489.7,1.006,29.83,61.88
2026-02-05 01:00:00,460.32,0.859,31.42,53.78
2026-02-05 02:00:00,485.64,1.02,31.29,53.12
2026-02-05 03:00:00,630.48,1.11,32.15,59.85
2026-02-05 04:00:00,515.45,1.052,35.05,63.82
2026-02-05 05:00:00,510.25,0.941,33.14,60.58
2026-02-05 06:00:00,505.21,0.941,33.93,60.76
2026-02-05 07:00:00,482.66,0.903,33.75,55.07
2026-02-05 08:00:00,528.5,1.005,32.99,64.55
2026-02-05 09:00:00,583.74,0.946,32.34,79.64
2026-02-05 10:00:00,552.73,1.019,31.31,78.34
2026-02-05 11:00:00,586.24,1.005,30.56,83.03
2026-02-05 12:00:00,592.51,0.971,28.86,83.47
2026-02-05 13:00:00,629.64,0.998,28.69,94.46
2026-02-05 14:00:00,578.88,1.022,26.26,83.3
2026-02-05 15:00:00,569.56,0.976,25.33,87.2
2026-02-05 16:00:00,548.75,0.995,24.9,73.98
2026-02-05 17:00:00,495.55,0.843,22.8,66.14
2026-02-05 18:00:00,510.46,0.899,23.39,67.78
2026-02-05 19:00:00,484.08,0.911,24.8,58.1
2026-02-05 20:00:00,511.17,1.0,24.99,64.33
2026-02-05 21:00:00,486.83,0.92,25.55,62.56
2026-02-05 22:00:00,510.97,0.984,26.88,64.85
2026-02-05 23:00:00,481.51,0.919,26.7,59.64
2026-02-06 00:00:00,489.67,0.897,29.19,59.41
2026-02-06 01:00:00,640.03,1.056,29.73,59.35
2026-02-06 02:00:00,545.03,0.957,31.87,68.98
2026-02-06 03:00:00,491.67,0.991,34.02,58.13
2026-02-06 04:00:00,535.31,1.003,32.21,64.95
2026-02-06 05:00:00,482.04,0.996,35.25,52.88
2026-02-06 06:00:00,445.55,1.015,33.45,51.5
2026-02-06 07:00:00,502.97,0.966,34.3,59.78
2026-02-06 08:00:00,497.3,0.892,32.46,63.65
2026-02-06 09:00:00,523.48,0.907,32.25,65.15
2026-02-06 10:00:00,602.93,0.978,30.47,87.28
2026-02-06 11:00:00,612.25,1.061,31.44,89.08
2026-02-06 12:00:00,642.55,0.954,30.86,91.45
2026-02-06 13:00:00,597.71,0.933,27.21,88.78
2026-02-06 14:00:00,610.14,1.011,26.2,90.42
2026-02-06 15:00:00,601.79,0.95,26.57,81.12
2026-02-06 16:00:00,575.32,1.025,23.96,81.02
2026-02-06 17:00:00,542.87,0.939,23.01,75.37
2026-02-06 18:00:00,538.97,0.952,24.64,72.91
2026-02-06 19:00:00,491.45,0.943,24.19,62.8
2026-02-06 20:00:00,482.8,0.931,25.85,57.02
2026-02-06 21:00:00,460.7,0.903,25.47,56.77
2026-02-06 22:00:00,512.09,0.905,24.95,66.71
2026-02-06 23:00:00,473.98,0.972,29.48,56.71
2026-02-07 00:00:00,482.65,0.929,28.68,56.29
2026-02-07 01:00:00,515.03,0.951,30.87,61.11
2026-02-07 02:00:00,460.34,0.876,31.56,53.58
2026-02-07 03:00:00,475.83,0.943,31.4,54.12
2026-02-07 04:00:00,515.26,0.98,31.7,62.96
2026-02-07 05:00:00,509.3,0.998,34.93,62.31
2026-02-07 06:00:00,514.55,1.058,34.53,61.82
2026-02-07 07:00:00,552.54,0.956,35.51,69.46
2026-02-07 08:00:00,546.71,0.972,33.49,70.42
2026-02-07 09:00:00,569.67,0.928,32.7,78.58
2026-02-07 10:00:00,568.48,0.9,31.15,75.35
2026-02-07 11:00:00,599.96,1.029,28.85,83.08
2026-02-07 12:00:00,587.5,0.917,29.66,83.14
2026-02-07 13:00:00,615.57,1.004,27.51,89.15
2026-02-07 14:00:00,604.42,1.028,26.53,88.8
2026-02-07 15:00:00,561.53,1.066,25.6,82.49
2026-02-07 16:00:00,572.29,1.018,25.84,79.68
2026-02-07 17:00:00,560.06,1.02,24.03,76.75
2026-02-07 18:00:00,527.86,0.99,23.4,68.61
2026-02-07 19:00:00,659.83,1.122,24.17,62.7
2026-02-07 20:00:00,513.36,0.912,26.38,59.57
2026-02-07 21:00:00,481.72,1.051,25.74,57.16
2026-02-07 22:00:00,472.84,0.912,26.62,55.99
2026-02-07 23:00:00,464.02,0.912,27.44,56.48
2026-02-08 00:00:00,493.83,1.022,28.73,62.43
2026-02-08 01:00:00,495.76,1.073,29.35,61.97
2026-02-08 02:00:00,480.99,0.998,31.01,58.91
2026-02-08 03:00:00,521.21,1.002,32.68,60.47
2026-02-08 04:00:00,484.11,0.918,32.23,53.77
2026-02-08 05:00:00,484.39,0.947,33.66,60.44
2026-02-08 06:00:00,507.79,0.91,32.93,61.27
2026-02-08 07:00:00,490.18,0.914,33.05,56.09
2026-02-08 08:00:00,538.53,1.06,32.93,69.09
2026-02-08 09:00:00,568.14,0.903,32.53,69.87
2026-02-08 10:00:00,579.06,1.034,31.4,82.1
2026-02-08 11:00:00,612.8,1.052,31.53,84.59
2026-02-08 12:00:00,615.32,0.99,30.13,90.59
2026-02-08 13:00:00,636.69,1.006,27.51,91.43
2026-02-08 14:00:00,587.27,0.816,26.33,93.0
2026-02-08 15:00:00,575.67,0.987,24.78,82.65
2026-02-08 16:00:00,599.36,0.935,26.14,83.23
2026-02-08 17:00:00,541.89,0.85,25.23,72.83
2026-02-08 18:00:00,498.5,0.974,23.11,67.52
2026-02-08 19:00:00,463.51,0.897,24.09,59.62
2026-02-08 20:00:00,465.22,0.932,25.88,56.54
2026-02-08 21:00:00,476.15,0.941,25.12,60.82
2026-02-08 22:00:00,492.7,0.986,26.09,64.88
2026-02-08 23:00:00,505.99,0.936,28.6,58.93
2026-02-09 00:00:00,509.94,0.939,28.47,64.42
2026-02-09 01:00:00,450.63,0.917,32.26,49.55
2026-02-09 02:00:00,514.3,0.954,31.83,66.55
2026-02-09 03:00:00,468.73,0.995,32.14,55.4
2026-02-09 04:00:00,510.83,0.999,30.84,61.86
2026-02-09 05:00:00,531.77,0.945,34.57,65.77
2026-02-09 06:00:00,471.32,0.946,32.79,54.2
2026-02-09 07:00:00,528.57,0.95,34.16,61.55
2026-02-09 08:00:00,545.06,0.92,33.65,72.71
2026-02-09 09:00:00,553.39,1.086,33.03,74.5
2026-02-09 10:00:00,574.88,0.943,30.13,79.4
2026-02-09 11:00:00,580.58,1.019,29.69,84.41
2026-02-09 12:00:00,609.93,0.997,29.48,88.11
2026-02-09 13:00:00,597.02,1.045,28.25,90.28
2026-02-09 14:00:00,598.28,0.873,27.86,89.33
2026-02-09 15:00:00,756.65,1.132,24.82,81.79
2026-02-09 16:00:00,554.8,0.995,23.45,78.15
2026-02-09 17:00:00,553.99,0.834,22.74,77.7
2026-02-09 18:00:00,529.51,0.975,24.11,73.12
2026-02-09 19:00:00,492.9,0.975,25.15,59.72
2026-02-09 20:00:00,477.71,0.88,24.22,58.84
2026-02-09 21:00:00,482.44,0.92,24.93,61.97
2026-02-09 22:00:00,521.73,0.942,27.25,64.07
2026-02-09 23:00:00,497.66,0.908,27.75,60.78
2026-02-10 00:00:00,507.61,0.933,28.77,60.66
2026-02-10 01:00:00,508.79,1.048,29.85,63.78
2026-02-10 02:00:00,499.47,0.988,31.59,62.09
2026-02-10 03:00:00,523.67,0.976,32.27,64.43
2026-02-10 04:00:00,511.93,1.003,33.8,60.51
2026-02-10 05:00:00,505.89,0.916,33.13,59.3
2026-02-10 06:00:00,508.91,0.885,34.22,58.98
2026-02-10 07:00:00,477.99,0.932,33.12,55.32
2026-02-10 08:00:00,558.71,0.98,32.19,69.58
2026-02-10 09:00:00,558.26,0.989,33.23,72.05
2026-02-10 10:00:00,610.89,0.97,31.39,85.97
2026-02-10 11:00:00,558.66,0.892,29.7,80.73
2026-02-10 12:00:00,583.01,1.009,27.98,87.12
2026-02-10 13:00:00,578.13,0.939,27.33,84.83
2026-02-10 14:00:00,580.62,0.951,27.57,86.94
2026-02-10 15:00:00,563.72,1.015,25.68,80.2
2026-02-10 16:00:00,552.96,0.966,25.62,75.69
2026-02-10 17:00:00,541.2,1.044,24.74,73.54
2026-02-10 18:00:00,531.24,0.95,25.1,69.65
2026-02-10 19:00:00,535.28,0.947,24.33,66.45
2026-02-10 20:00:00,497.47,0.939,25.4,65.91
2026-02-10 21:00:00,455.38,0.935,23.93,55.08
2026-02-10 22:00:00,495.87,0.927,26.8,58.76
2026-02-10 23:00:00,513.83,0.952,25.91,68.12
